1.93,14.5393852885444,14.0900158087946
1.94,14.7676640420588,13.9201061415155
1.95,14.6465190782204,13.8570359112423
1.96,14.8427176698235,13.6291062741731
1.97,15.1684234170221,13.9744959966202
1.98,15.0482493156124,13.956729833575
1.99,15.1400943217301,13.9695200780737
2,15.3945966019195,13.7717143437713
2.01,15.2718300221831,13.8192065417067
2.02,15.2092997074556,13.7919871812825
2.03,15.5001753722688,14.1666435562349
2.04,15.1197940056314,13.8016431324633
2.05,15.2075192163625,13.8860307805498
2.06,15.6760829705263,13.786804289631
2.07,15.4898332926856,14.0341589362226
2.08,15.4669197816292,13.9022989016774
2.09,15.5980734865813,13.9102742615338
2.1,15.5391189214711,14.0264844641477
2.11,15.5878053111122,13.9851774003277
2.12,15.6257977576785,13.9955989644389
2.13,15.6521391952701,13.5851296931219
2.14,15.6430030347609,13.906065515659
2.15,15.835099235447,14.003585923379
2.16,15.8056121002616,13.911752519905
2.17,16.1791646586284,13.981507728943
2.18,16.0389617966855,14.1432873580716
2.19,16.217156324837,14.0149615340793
2.2,16.0824358718139,13.6790146311934
2.21,16.1433873446557,13.7115542246632
2.22,16.4119531308886,13.8010757847055
2.23,16.4980888295698,13.7204011243057
2.24,16.315833359791,13.7891334536861
2.25,16.6383666567085,13.9599414212311
2.26,16.4903699514177,13.7075590616143
2.27,16.5236500993956,13.7312547045386
2.28,16.8754906212518,13.7288629151098
2.29,16.8182674286199,13.8421151540177
2.3,16.7648644320986,13.8806693916867
2.31,16.7312468723423,13.7062270944919
2.32,16.6241599471502,13.6714383728046
2.33,16.744614108609,13.8307025806975
2.34,17.1199055945394,13.7893092176909
2.35,16.5221598963297,13.7442441504627
2.36,16.8046562636788,14.1106290361292
2.37,16.9295493691596,13.6551746072844
2.38,17.0358375437383,13.6835800722114
2.39,16.755188631832,13.6115259242485
2.4,17.198772376478,13.6923284812653
2.41,17.2820594972995,13.5222883600031
2.42,17.0435639228283,13.7153734416195
2.43,17.2088922553747,13.8111870525262
2.44,17.0918304451842,13.5588975294786
2.45,17.6316744452404,13.5220150799786
2.46,17.4626792821495,13.4387044832026
2.47,17.4016628398045,13.4342078115418
2.48,17.3311340516034,13.2514325721425
2.49,17.5577794835768,13.4564925338418
2.5,17.8840090346847,13.327539593883
2.51,17.6834892968791,13.5966910177779
2.52,17.7444405611634,13.4306354808274
2.53,17.5160429029547,13.3984672826594
2.54,17.80512940513,13.5591880112053
2.55,17.9605314206039,13.1158175918485
2.56,17.6218218859377,13.3773079284057
2.57,18.1171215229252,13.1726349991713
2.58,18.4039981066904,13.2077684729955
2.59,17.7266858897831,13.3071015344115
2.6,17.6800382777661,13.3701642380147
2.61,18.0857653020322,13.1201949625607
2.62,18.2822769407752,13.2825398793152
2.63,18.1751830247025,13.3800823962199
2.64,18.2065013363476,13.0531479412255
2.65,18.2818133842981,13.0129983419705
2.66,18.1306189547946,13.1192305832366
2.67,18.0686731066259,13.1799443825896
2.68,18.7067422462375,13.0747949577273
2.69,18.5141956164863,12.9445260336486
2.7,18.2849673516553,13.0422333855068
2.71,18.748727392574,13.0300276210309
2.72,18.3522103943368,12.9209763010872
2.73,18.614894749092,12.8088028330042
2.74,18.8199990078166,12.9852182547795
2.75,18.5680716700708,12.9058222795246
2.76,18.7036650037834,12.8312643893578
2.77,18.8184594596522,12.7709821306726
2.78,19.2245278788784,12.7617460799868
2.79,18.9865009633696,12.6884384289455
2.8,18.8673409630459,12.6398134602847
2.81,18.9432971840548,12.906885387607
2.82,18.9757309214113,12.6875385220737
2.83,19.3211320379029,12.4711847500761
2.84,19.0602775200378,12.6008599589589
2.85,19.005557188489,12.7684475297764
2.86,19.2458896386632,12.5381382343715
2.87,19.2238171341995,12.8007372479312
2.88,19.4372087825942,12.4503198304211
2.89,19.5117480195147,12.4245264733859
2.9,19.5788348279136,12.3601327397137
2.91,19.5357302524502,12.6042603549248
2.92,19.5748636603257,12.3569654238328
2.93,19.8644165936924,12.4503402813468
2.94,19.3082514632452,12.1640181435036
2.95,19.5082042881642,12.2661837480829
2.96,19.2848761176442,12.3866571751838
2.97,19.8392273404833,12.1168048412262
2.98,19.7036945115601,12.2482478966725
2.99,19.6812026695914,12.2769483712067
3,19.4405770027947,12.3941639816436
3.01,19.8579665287548,12.2227827010694
3.02,19.8104935780015,12.2266472794383
3.03,19.6327990241238,12.0359818793494
3.04,19.7118425223801,11.9755701611102
3.05,19.8305130790272,12.0183233727905
3.06,19.9726538628618,11.8705234817571
3.07,19.7318571798922,12.0772475959992
3.08,20.0658105663196,12.0010732369448
3.09,20.2660402707992,11.9881487840286
3.1,20.1055243077149,11.9880407814814
3.11,20.0797899470326,11.7906928700589
3.12,20.3218333359163,11.699900161172
3.13,20.5228904229497,11.7936112305638
3.14,20.2475883084418,11.8305386027333
3.15,20.2822440592141,11.7594916303957
3.16,20.1230179472793,11.7326533861361
3.17,20.2548604374254,11.7603312367924
3.18,20.61759693677,11.5827642383109
3.19,20.5085549317521,11.6498280597471
3.2,20.7275092582382,11.4721704675631
3.21,20.7465246559632,11.5258648212784
3.22,20.7241729385189,11.2374048235597
3.23,20.8431686303817,11.5340834111694
3.24,21.0381801436255,11.1192800701532
3.25,20.8800050540783,11.3044365006583
3.26,20.8865111111344,11.2030949873167
3.27,20.8265226200703,11.0727084938751
3.28,20.6136085248509,11.2003086399707
3.29,20.8046436144554,11.1598022709353
3.3,21.0157011522576,11.2390231417319
3.31,20.7513184762141,11.0572644986724
3.32,21.1199560084518,11.0649788128966
3.33,21.1263536760704,10.987107115512
3.34,21.1162857897968,11.0795075785968
3.35,21.1955441964552,11.0007675684655
3.36,21.1734381999184,10.8372368159226
3.37,21.2001585752581,10.8075527907101
3.38,21.2393059296649,10.9432612125962
3.39,21.4751521346999,10.6838543792991
3.4,21.2942277016017,10.7583416426348
3.41,20.7856358363091,10.5305844450696
3.42,21.2814399123272,10.5001184497411
3.43,21.4631741653833,10.6282501013867
3.44,21.6628044168837,10.561725345351
3.45,21.7891195511071,10.5603825372492
3.46,21.3252458059504,10.3398075729832
3.47,21.7273547046635,10.4668172725846
3.48,21.6499311153313,10.3344848760984
3.49,21.5886164987268,10.2670431777236
3.5,21.6741023694761,10.3996029375201
3.51,21.6975862289078,10.327872303297
3.52,21.7690316995065,9.90785742409295
3.53,21.8249822574479,10.1262335329113
3.54,21.6614297525002,9.958865469
3.55,21.6141517064869,9.96808825329265
3.56,22.08810505657,9.88846025411609
3.57,21.8629928207362,10.0657909080242
3.58,22.2557841830273,9.98031320533456
3.59,21.7763405889588,9.86529823440314
3.6,21.8826913932141,9.83212198838562
3.61,22.3607453006342,9.76035463652583
3.62,22.3920148680356,9.73413702390507
3.63,21.8873415247134,9.64412632631377
3.64,22.1942482898304,9.5545840950698
3.65,22.4794985872969,9.57151415016931
3.66,22.511485475069,9.4450699686856
3.67,21.9628480662189,9.38830495660515
3.68,22.6425300046697,9.35100702174846
3.69,22.4626752517998,9.31867884962254
3.7,22.3988420924775,9.27802224023724
3.71,22.3304550814391,9.46105501845355
3.72,22.197233737352,9.06511137351475
3.73,22.4677868912419,9.02927154470293
3.74,22.4213593483601,9.09892435857628
3.75,23.0316316029763,9.0213037473393
3.76,22.5868480845916,8.9094050604424
3.77,22.5371722709065,8.95296209748232
3.78,22.6053714801298,8.93922159492105
3.79,22.5019412941818,8.71906041874251
3.8,23.1424322436648,8.73326239856638
3.81,22.8492672323447,8.60474727121481
3.82,22.753499806685,8.67202833213429
3.83,23.0239624001469,8.62645271452914
3.84,22.7923092527051,8.61811893935732
3.85,22.8090982518501,8.41441238590831
3.86,22.7356146739875,8.47890115362353
3.87,22.7533244778081,8.38842694686126
3.88,23.2933606278152,8.46315524757589
3.89,23.1331064073075,8.31870327000064
3.9,23.0077526901786,8.19508944187096
3.91,23.4110811295755,8.16648938315198
3.92,23.0551036868484,8.0872992291963
3.93,23.1474041854469,8.19258340233849
3.94,22.7830181219735,7.98062231756453
3.95,23.2517808442734,7.83866197336896
3.96,22.8369453789376,7.89559957758508
3.97,22.9734519346113,7.94599989008287
3.98,23.4536767028538,7.85234489055405
3.99,23.3450681273663,7.75754903356429
4,23.0903411323121,7.82615293925628
4.01,23.2307429656035,7.58784960976021
4.02,23.4134717276827,7.59596475871708
4.03,23.4349287439165,7.45421019923912
4.04,23.0125795274714,7.40419865097909
4.05,23.160334328112,7.38053035695584
4.06,23.0564766713331,7.39645737880606
4.07,23.4851267513754,7.44127591490287
4.08,23.1266070802129,7.29173101108269
4.09,23.7263443209431,7.09931345658405
4.1,23.3530550230409,7.10361579962765
4.11,23.3581011279205,7.02092268603415
4.12,24.0719720129169,6.98120795926849
4.13,24.1895411818497,7.02512221083783
4.14,23.5122439931134,6.91042168360041
4.15,23.7265092299016,6.89319018113528
4.16,24.2305433340185,6.80721916969238
4.17,23.6641747658749,6.6538925977599
4.18,24.2304294708821,6.70944177310313
4.19,24.045313686093,6.49890505679854
4.2,23.8914564919065,6.58018810852843
4.21,23.8221020277373,6.50668310778016
4.22,24.3400112889051,6.47814224173942
4.23,24.1333019316635,6.25706009024412
4.24,23.8391763861365,6.2737263286916
4.25,24.1132965501843,6.22680980081691
4.26,23.835746682775,6.17086032744273
4.27,24.1105447411123,6.15695486450914
4.28,24.4716406202196,6.08440983222985
4.29,24.2584074019508,6.01948824309926
4.3,23.9741229123568,5.92929732496063
4.31,24.2692867968818,5.9549425569631
4.32,24.0435742003526,5.77581182331267
4.33,24.7293301936323,5.73813269194498
4.34,23.8318121660041,5.63713875276037
4.35,24.1340264259662,5.60370574745351
4.36,24.5089531271033,5.58452222039902
4.37,24.1485816771648,5.41397646871182
4.38,24.3795958916511,5.42837085460881
4.39,24.5617897681853,5.31527541973116
4.4,24.7360642767019,5.33275236101284
4.41,24.2287747506244,5.12454015856265
4.42,24.4405007633462,5.06236488399263
4.43,24.393003961602,5.18204252166368
4.44,24.5070115897614,5.02739685224278
4.45,24.652145283414,4.87261521617312
4.46,24.4355674481643,4.82307903564664
4.47,24.810807489077,4.83676447399654
4.48,24.7451252575109,4.790652542088
4.49,24.5495231227505,4.72669775992024
4.5,24.7601293014556,4.69501380253948
4.51,24.9611565294408,4.59517263163281
4.52,24.9894154976632,4.51091067174091
4.53,24.9349259502506,4.49496695287732
4.54,24.7789513173783,4.47254382657241
4.55,24.6667316584829,4.31725734508548
4.56,24.9018252012748,4.2394998370418
4.57,24.7556319688586,4.22660822585706
4.58,24.8142352175603,4.09556297874768
4.59,25.1526700005044,3.98949055457211
4.6,25.3083765426108,3.9782446287786
4.61,25.1212959042026,3.92485654905985
4.62,25.5108138943301,3.85346404266352
4.63,24.6398595968326,3.73802004973581
4.64,25.0530942556414,3.69039083139201
4.65,25.0961221498593,3.61988676035427
4.66,25.5021756106856,3.61074317344167
4.67,25.2475784189303,3.50376344967128
4.68,25.0648147947823,3.46229410226503
4.69,25.3102735127768,3.39157112190898
4.7,25.3570889618463,3.29630904683345
4.71,25.2656589646648,3.16972237198171
4.72,24.7320921205081,3.17621019497663
4.73,25.5266517800289,3.11729963145969
4.74,24.4092064537182,3.00335673718117
4.75,25.3441033768142,2.95609200276583
4.76,24.9472857744707,2.87414154943971
4.77,25.2742706882161,2.86495812114952
4.78,25.7432821416344,2.74617015171892
4.79,25.2815287037466,2.68228762267858
4.8,25.923390233025,2.57917801676116
4.81,25.6575772979812,2.5173413960577
4.82,25.4201809373429,2.43188950290086
4.83,25.2760415011789,2.41196459149185
4.84,25.403342542489,2.33765460663815
4.85,25.6490170588898,2.23376091027495
4.86,24.970324129124,2.24411532431913
4.87,25.757316537717,2.12908163240087
4.88,25.6946345533328,2.04636436415647
4.89,25.8561305731134,2.00402104353369
4.9,26.1947280294249,1.84791467073643
4.91,25.6089318376847,1.82071632879159
4.92,25.4628514808745,1.74973006048418
4.93,26.0414307727898,1.68114954454338
4.94,25.991020693256,1.588607574087
4.95,25.7464031433248,1.54071662219315
4.96,25.652721360649,1.42741485948666
4.97,25.8927115287178,1.38829465502557
4.98,25.5588422330882,1.31944509705393
4.99,25.8904156770383,1.23989459073408
5,25.7304665359034,1.17122837090556
