time,input,output
0.640000,0.000000,0.224095
0.650000,0.000000,0.127635
0.660000,0.000000,0.007193
0.670000,0.000000,-0.036855
0.680000,0.000000,-0.189468
0.690000,0.000000,0.031548
0.700000,0.000000,0.074067
0.710000,0.000000,-0.131417
0.720000,0.000000,0.183761
0.730000,0.000000,-0.173483
0.740000,0.000000,-0.335692
0.750000,0.000000,0.164395
0.760000,0.000000,-0.063778
0.770000,0.000000,-0.019927
0.780000,0.000000,-0.132423
0.790000,0.000000,-0.253925
0.800000,0.000000,0.198470
0.810000,0.000000,-0.108920
0.820000,0.000000,0.262620
0.830000,0.000000,0.127647
0.840000,0.000000,-0.049768
0.850000,0.000000,-0.171696
0.860000,0.000000,-0.115812
0.870000,0.000000,-0.191717
0.880000,0.000000,0.330002
0.890000,0.000000,0.026000
0.900000,0.000000,0.181863
0.910000,0.000000,-0.200386
0.920000,0.000000,0.028624
0.930000,0.000000,0.186236
0.940000,0.000000,-0.052970
0.950000,0.000000,0.163034
0.960000,0.000000,-0.171485
0.970000,0.000000,-0.215584
0.980000,0.000000,0.059989
0.990000,0.000000,-0.059953
1.000000,0.000000,0.101518
1.010000,0.000000,-0.312732
1.020000,0.000000,0.112619
1.030000,0.000000,0.410828
1.040000,0.000000,-0.003894
1.050000,0.000000,0.005398
1.060000,0.000000,0.028389
1.070000,0.000000,-0.294404
1.080000,0.000000,0.067380
1.090000,0.000000,-0.253838
1.100000,0.000000,-0.067622
1.110000,0.000000,0.196515
1.120000,0.000000,-0.116248
1.130000,0.000000,0.079254
1.140000,0.000000,0.160128
1.150000,0.000000,0.044073
1.160000,0.000000,-0.216766
1.170000,0.000000,-0.052569
1.180000,0.000000,0.309810
1.190000,0.000000,-0.320188
1.200000,0.000000,-0.043606
1.210000,0.000000,-0.087296
1.220000,0.000000,0.019092
1.230000,0.000000,0.118303
1.240000,0.000000,0.254356
1.250000,0.000000,-0.042727
1.260000,0.000000,0.128442
1.270000,0.000000,0.079016
1.280000,0.000000,0.075001
1.290000,0.000000,-0.089164
1.300000,0.000000,-0.157690
1.310000,0.000000,-0.173932
1.320000,0.000000,-0.119603
1.330000,0.000000,0.050863
1.340000,0.000000,0.120317
1.350000,0.000000,0.051145
1.360000,0.000000,-0.086797
1.370000,0.000000,0.285549
1.380000,0.000000,0.240154
1.390000,0.000000,-0.055972
1.400000,0.000000,-0.130196
1.410000,0.000000,0.020589
1.420000,0.000000,0.200378
1.430000,0.000000,0.052615
1.440000,0.000000,0.087998
1.450000,0.000000,-0.033533
1.460000,0.000000,0.072143
1.470000,0.000000,0.244214
1.480000,0.000000,-0.037895
1.490000,0.000000,0.022659
1.500000,0.000167,0.040132
1.510000,0.001835,0.044861
1.520000,0.003502,-0.223239
1.530000,0.005170,-0.296757
1.540000,0.006838,-0.161217
1.550000,0.008506,0.026563
1.560000,0.010173,0.087588
1.570000,0.011841,-0.083882
1.580000,0.013509,0.217800
1.590000,0.015177,-0.022587
1.600000,0.016845,0.003283
1.610000,0.018512,-0.030575
1.620000,0.020180,0.021312
1.630000,0.021848,0.111539
1.640000,0.023516,0.105439
1.650000,0.025183,-0.141821
1.660000,0.026851,0.241193
1.670000,0.028519,-0.172803
1.680000,0.030187,0.012924
1.690000,0.031855,-0.042920
1.700000,0.033522,-0.165319
1.710000,0.035190,-0.011252
1.720000,0.036858,-0.116416
1.730000,0.038526,0.012344
1.740000,0.040193,0.064659
1.750000,0.041861,0.233776
1.760000,0.043529,0.049772
1.770000,0.045197,-0.095336
1.780000,0.046865,-0.060467
1.790000,0.048532,0.023743
1.800000,0.050200,0.016556
1.810000,0.051868,0.232739
1.820000,0.053536,0.222773
1.830000,0.055203,-0.054403
1.840000,0.056871,-0.084185
1.850000,0.058539,-0.401517
1.860000,0.060207,-0.083764
1.870000,0.061875,-0.151366
1.880000,0.063542,-0.052560
1.890000,0.065210,0.065735
1.900000,0.066878,0.032128
1.910000,0.068546,-0.000322
1.920000,0.070213,0.036293
1.930000,0.071881,-0.014871
1.940000,0.073549,0.036570
1.950000,0.075217,-0.505093
1.960000,0.076885,-0.036418
1.970000,0.078552,-0.010972
1.980000,0.080220,-0.046993
1.990000,0.081888,-0.027069
2.000000,0.083556,0.119037
2.010000,0.085223,-0.086276
2.020000,0.086891,0.356730
2.030000,0.088559,0.118090
2.040000,0.090227,0.008773
2.050000,0.091895,-0.022378
2.060000,0.093562,-0.002838
2.070000,0.095230,-0.133317
2.080000,0.096898,-0.003067
2.090000,0.098566,0.056649
2.100000,0.100233,0.104837
2.110000,0.101901,0.105496
2.120000,0.103569,-0.028967
2.130000,0.105237,-0.208733
2.140000,0.106905,-0.089931
2.150000,0.108572,0.271486
2.160000,0.110240,0.158988
2.170000,0.111908,0.076504
2.180000,0.113576,-0.101536
2.190000,0.115243,0.020204
2.200000,0.116911,-0.178097
2.210000,0.118579,-0.065993
2.220000,0.120247,-0.016639
2.230000,0.121915,-0.034174
2.240000,0.123582,0.175156
2.250000,0.125250,-0.199499
2.260000,0.126918,-0.111076
2.270000,0.128586,-0.190635
2.280000,0.130254,-0.167937
2.290000,0.131921,0.048325
2.300000,0.133589,-0.223315
2.310000,0.135257,0.149983
2.320000,0.136925,-0.007169
2.330000,0.138592,0.043826
2.340000,0.140260,0.085070
2.350000,0.141928,-0.033443
2.360000,0.143596,0.199615
2.370000,0.145264,0.006822
2.380000,0.146931,0.132688
2.390000,0.148599,0.008505
2.400000,0.150267,0.087232
2.410000,0.151935,0.086737
2.420000,0.153602,0.083342
2.430000,0.155270,-0.108910
2.440000,0.156938,0.115408
2.450000,0.158606,-0.002571
2.460000,0.160274,0.148944
2.470000,0.161941,-0.289665
2.480000,0.163609,-0.179538
2.490000,0.165277,0.111050
2.500000,0.166945,0.349630
2.510000,0.168612,0.188625
2.520000,0.170280,-0.049775
2.530000,0.171948,-0.207843
2.540000,0.173616,0.178711
2.550000,0.175284,0.050153
2.560000,0.176951,0.157930
2.570000,0.178619,0.084424
2.580000,0.180287,0.072567
2.590000,0.181955,0.537391
2.600000,0.183622,0.070358
2.610000,0.185290,0.047909
2.620000,0.186958,0.055670
2.630000,0.188626,-0.015582
2.640000,0.190294,0.235072
2.650000,0.191961,0.024445
2.660000,0.193629,0.182815
2.670000,0.195297,0.129174
2.680000,0.196965,0.278848
2.690000,0.198632,0.154506
2.700000,0.200300,-0.101798
2.710000,0.201968,-0.117671
2.720000,0.203636,0.316784
2.730000,0.205304,-0.000084
2.740000,0.206971,-0.110558
2.750000,0.208639,-0.005518
2.760000,0.210307,0.302449
2.770000,0.211975,-0.119900
2.780000,0.213642,-0.030163
2.790000,0.215310,0.003622
2.800000,0.216978,-0.086541
2.810000,0.218646,-0.073707
2.820000,0.220314,-0.124196
2.830000,0.221981,0.045230
2.840000,0.223649,0.064371
2.850000,0.225317,0.014930
2.860000,0.226985,-0.136236
2.870000,0.228652,0.325818
2.880000,0.230320,-0.080060
2.890000,0.231988,0.176508
2.900000,0.233656,-0.034901
2.910000,0.235324,0.243217
2.920000,0.236991,0.291214
2.930000,0.238659,0.003882
2.940000,0.240327,-0.158935
2.950000,0.241995,0.257856
2.960000,0.243662,0.447069
2.970000,0.245330,0.218866
2.980000,0.246998,0.181209
2.990000,0.248666,0.288150
3.000000,0.250334,0.282235
3.010000,0.252001,0.032953
3.020000,0.253669,0.062590
3.030000,0.255337,0.266246
3.040000,0.257005,0.149680
3.050000,0.258672,0.383481
3.060000,0.260340,0.066821
3.070000,0.262008,0.299774
3.080000,0.263676,0.238197
3.090000,0.265344,0.166982
3.100000,0.267011,0.375878
3.110000,0.268679,0.300479
3.120000,0.270347,0.037075
3.130000,0.272015,0.300250
3.140000,0.273682,0.419499
3.150000,0.275350,0.184564
3.160000,0.277018,0.168992
3.170000,0.278686,0.105569
3.180000,0.280354,0.212464
3.190000,0.282021,0.326301
3.200000,0.283689,0.091730
3.210000,0.285357,0.011371
3.220000,0.287025,0.168095
3.230000,0.288692,0.012633
3.240000,0.290360,0.316818
3.250000,0.292028,0.169950
3.260000,0.293696,-0.036789
3.270000,0.295364,0.189015
3.280000,0.297031,0.217073
3.290000,0.298699,0.321958
3.300000,0.300367,0.231397
3.310000,0.302035,0.553313
3.320000,0.303702,0.179308
3.330000,0.305370,0.254960
3.340000,0.307038,0.252080
3.350000,0.308706,0.227211
3.360000,0.310374,0.297986
3.370000,0.312041,0.364633
3.380000,0.313709,0.494556
3.390000,0.315377,0.038179
3.400000,0.317045,0.209261
3.410000,0.318712,0.222829
3.420000,0.320380,0.445610
3.430000,0.322048,0.244646
3.440000,0.323716,0.005122
3.450000,0.325384,0.322404
3.460000,0.327051,0.306983
3.470000,0.328719,0.344529
3.480000,0.330387,0.155461
3.490000,0.332055,0.595566
3.500000,0.333722,0.276413
3.510000,0.335390,0.301725
3.520000,0.337058,0.193090
3.530000,0.338726,0.192106
3.540000,0.340394,0.149915
3.550000,0.342061,0.285013
3.560000,0.343729,0.199768
3.570000,0.345397,0.680324
3.580000,0.347065,0.060583
3.590000,0.348732,0.184805
3.600000,0.350400,0.303790
3.610000,0.352068,0.477815
3.620000,0.353736,0.309991
3.630000,0.355404,0.486395
3.640000,0.357071,0.227610
3.650000,0.358739,0.397152
3.660000,0.360407,0.667691
3.670000,0.362075,0.243095
3.680000,0.363742,0.466641
3.690000,0.365410,0.437229
3.700000,0.367078,0.052739
3.710000,0.368746,0.319857
3.720000,0.370414,0.596093
3.730000,0.372081,0.442878
3.740000,0.373749,0.234137
3.750000,0.375417,0.539346
3.760000,0.377085,0.358695
3.770000,0.378753,0.495723
3.780000,0.380420,0.502749
3.790000,0.382088,0.270646
3.800000,0.383756,0.576801
3.810000,0.385424,0.297023
3.820000,0.387091,0.254282
3.830000,0.388759,0.325594
3.840000,0.390427,0.414912
3.850000,0.392095,0.491399
3.860000,0.393763,0.356426
3.870000,0.395430,0.600845
3.880000,0.397098,0.527349
3.890000,0.398766,0.382257
3.900000,0.400434,0.637216
3.910000,0.402101,0.684788
3.920000,0.403769,0.490171
3.930000,0.405437,0.476364
3.940000,0.407105,0.234492
3.950000,0.408773,0.455125
3.960000,0.410440,0.478089
3.970000,0.412108,0.567613
3.980000,0.413776,0.506832
3.990000,0.415444,0.576707
4.000000,0.417111,0.785357
4.010000,0.418779,0.463695
4.020000,0.420447,0.474551
4.030000,0.422115,0.349894
4.040000,0.423783,0.560244
4.050000,0.425450,0.720796
4.060000,0.427118,0.294226
4.070000,0.428786,0.470571
4.080000,0.430454,0.586305
4.090000,0.432121,0.719816
4.100000,0.433789,0.650732
4.110000,0.435457,0.646459
4.120000,0.437125,0.564345
4.130000,0.438793,0.680828
4.140000,0.440460,0.769848
4.150000,0.442128,0.344103
4.160000,0.443796,0.734366
4.170000,0.445464,0.608425
4.180000,0.447131,0.545118
4.190000,0.448799,0.247519
4.200000,0.450467,0.420446
4.210000,0.452135,0.912091
4.220000,0.453803,0.539650
4.230000,0.455470,0.481926
4.240000,0.457138,0.586208
4.250000,0.458806,0.545500
4.260000,0.460474,0.687931
4.270000,0.462141,0.913083
4.280000,0.463809,0.585444
4.290000,0.465477,0.707568
4.300000,0.467145,0.506763
4.310000,0.468813,0.933509
4.320000,0.470480,0.728040
4.330000,0.472148,0.532107
4.340000,0.473816,0.851157
4.350000,0.475484,0.902932
4.360000,0.477151,0.743756
4.370000,0.478819,0.464054
4.380000,0.480487,1.010571
4.390000,0.482155,0.782397
4.400000,0.483823,0.923486
4.410000,0.485490,0.656383
4.420000,0.487158,0.685530
4.430000,0.488826,0.771100
4.440000,0.490494,0.934765
4.450000,0.492161,0.786419
4.460000,0.493829,0.570184
4.470000,0.495497,0.815433
4.480000,0.497165,1.036768
4.490000,0.498833,0.794634
4.500000,0.500500,0.809806
4.510000,0.502168,0.594846
4.520000,0.503836,0.577768
4.530000,0.505504,0.703906
4.540000,0.507171,0.758246
4.550000,0.508839,0.831469
4.560000,0.510507,0.846404
4.570000,0.512175,1.078599
4.580000,0.513843,0.839751
4.590000,0.515510,1.003933
4.600000,0.517178,0.834579
4.610000,0.518846,1.075057
4.620000,0.520514,0.555402
4.630000,0.522181,0.761646
4.640000,0.523849,1.016924
4.650000,0.525517,0.839544
4.660000,0.527185,1.019150
4.670000,0.528853,0.937935
4.680000,0.530520,1.031799
4.690000,0.532188,0.984372
4.700000,0.533856,0.999149
4.710000,0.535524,1.133814
4.720000,0.537191,1.059014
4.730000,0.538859,1.065378
4.740000,0.540527,0.916679
4.750000,0.542195,0.826662
4.760000,0.543863,0.819586
4.770000,0.545530,1.047820
4.780000,0.547198,0.548746
4.790000,0.548866,0.732834
4.800000,0.550534,0.792431
4.810000,0.552201,0.910802
4.820000,0.553869,0.539109
4.830000,0.555537,1.159419
4.840000,0.557205,1.060517
4.850000,0.558873,1.284635
4.860000,0.560540,1.144021
4.870000,0.562208,1.144213
4.880000,0.563876,1.342385
4.890000,0.565544,0.901472
4.900000,0.567211,0.759258
4.910000,0.568879,0.965465
4.920000,0.570547,0.876989
4.930000,0.572215,0.972048
4.940000,0.573883,0.851833
4.950000,0.575550,1.112904
4.960000,0.577218,1.109451
4.970000,0.578886,1.029312
4.980000,0.580554,1.088061
4.990000,0.582221,1.021561
5.000000,0.583889,1.168153
5.010000,0.585557,1.065482
5.020000,0.587225,1.017724
5.030000,0.588893,1.211898
5.040000,0.590560,1.269493
5.050000,0.592228,1.286830
5.060000,0.593896,0.924003
5.070000,0.595564,1.001294
5.080000,0.597231,0.821984
5.090000,0.598899,1.058509
5.100000,0.600567,1.167237
5.110000,0.602235,1.085656
5.120000,0.603903,1.417158
5.130000,0.605570,1.052903
5.140000,0.607238,0.950170
5.150000,0.608906,1.217371
5.160000,0.610574,1.156391
5.170000,0.612241,1.224790
5.180000,0.613909,1.191114
5.190000,0.615577,1.186819
5.200000,0.617245,0.817904
5.210000,0.618913,1.043850
5.220000,0.620580,1.070507
5.230000,0.622248,1.114012
5.240000,0.623916,1.103315
5.250000,0.625584,1.244663
5.260000,0.627252,1.279575
5.270000,0.628919,1.010812
5.280000,0.630587,1.303503
5.290000,0.632255,1.292694
5.300000,0.633923,1.278884
5.310000,0.635590,0.986210
5.320000,0.637258,1.285218
5.330000,0.638926,1.233768
5.340000,0.640594,1.377787
5.350000,0.642262,1.513136
5.360000,0.643929,1.487242
5.370000,0.645597,1.259095
5.380000,0.647265,1.246123
5.390000,0.648933,1.351470
5.400000,0.650600,1.080374
5.410000,0.652268,1.032427
5.420000,0.653936,1.192205
5.430000,0.655604,1.465022
5.440000,0.657272,1.224787
5.450000,0.658939,1.519828
5.460000,0.660607,0.846512
5.470000,0.662275,1.041489
5.480000,0.663943,1.277985
5.490000,0.665610,1.443066
5.500000,0.667278,1.296705
5.510000,0.668946,1.297669
5.520000,0.670614,1.298619
5.530000,0.672282,1.044199
5.540000,0.673949,1.511110
5.550000,0.675617,1.225109
5.560000,0.677285,1.510389
5.570000,0.678953,1.332019
5.580000,0.680620,1.517106
5.590000,0.682288,1.407529
5.600000,0.683956,1.341424
5.610000,0.685624,1.399097
5.620000,0.687292,1.135448
5.630000,0.688959,1.374320
5.640000,0.690627,1.649711
5.650000,0.692295,1.590235
5.660000,0.693963,1.232650
5.670000,0.695630,1.473350
5.680000,0.697298,1.437597
5.690000,0.698966,1.532585
5.700000,0.700634,1.423245
5.710000,0.702302,1.376415
5.720000,0.703969,1.628698
5.730000,0.705637,1.457488
5.740000,0.707305,1.626740
5.750000,0.708973,1.587252
5.760000,0.710640,1.386831
5.770000,0.712308,1.416675
5.780000,0.713976,1.753151
5.790000,0.715644,1.483225
5.800000,0.717312,1.337925
5.810000,0.718979,1.273052
5.820000,0.720647,1.621733
5.830000,0.722315,1.497962
5.840000,0.723983,1.352279
5.850000,0.725650,1.589077
5.860000,0.727318,1.512565
5.870000,0.728986,1.229647
5.880000,0.730654,1.590149
5.890000,0.732322,1.712738
5.900000,0.733989,1.911556
5.910000,0.735657,1.517187
5.920000,0.737325,1.553307
5.930000,0.738993,1.775395
5.940000,0.740660,1.552889
5.950000,0.742328,1.574583
5.960000,0.743996,1.436167
5.970000,0.745664,1.320230
5.980000,0.747332,1.689826
5.990000,0.748999,1.348959
6.000000,0.750667,1.735486
6.010000,0.752335,1.435311
6.020000,0.754003,1.606660
6.030000,0.755670,1.510647
6.040000,0.757338,1.760009
6.050000,0.759006,1.626629
6.060000,0.760674,1.893588
6.070000,0.762342,1.417244
6.080000,0.764009,1.658780
6.090000,0.765677,1.605576
6.100000,0.767345,1.647095
6.110000,0.769013,1.859905
6.120000,0.770680,1.704843
6.130000,0.772348,1.435579
6.140000,0.774016,1.706090
6.150000,0.775684,1.560729
6.160000,0.777352,1.556303
6.170000,0.779019,1.801209
6.180000,0.780687,1.545297
6.190000,0.782355,1.585178
6.200000,0.784023,1.655021
6.210000,0.785690,1.804173
6.220000,0.787358,1.751191
6.230000,0.789026,1.626828
6.240000,0.790694,1.625509
6.250000,0.792362,1.489757
6.260000,0.794029,1.557689
6.270000,0.795697,1.578996
6.280000,0.797365,1.663484
6.290000,0.799033,2.005845
6.300000,0.800700,1.589523
6.310000,0.802368,1.654157
6.320000,0.804036,1.381020
6.330000,0.805704,1.805087
6.340000,0.807372,1.465300
6.350000,0.809039,1.575955
6.360000,0.810707,1.888683
6.370000,0.812375,1.395627
6.380000,0.814043,1.748175
6.390000,0.815710,1.864204
6.400000,0.817378,1.983311
6.410000,0.819046,1.601182
6.420000,0.820714,1.652533
6.430000,0.822382,2.041039
6.440000,0.824049,1.756296
6.450000,0.825717,1.648365
6.460000,0.827385,1.655848
6.470000,0.829053,1.620025
6.480000,0.830720,1.708783
6.490000,0.832388,1.954859
6.500000,0.834056,1.927654
6.510000,0.835724,1.606100
6.520000,0.837392,1.830175
6.530000,0.839059,1.737130
6.540000,0.840727,1.928896
6.550000,0.842395,1.784918
6.560000,0.844063,1.872836
6.570000,0.845730,1.793462
6.580000,0.847398,1.477172
6.590000,0.849066,1.834847
6.600000,0.850734,1.630764
6.610000,0.852402,1.954399
6.620000,0.854069,1.733194
6.630000,0.855737,1.749435
6.640000,0.857405,1.848094
6.650000,0.859073,1.945258
6.660000,0.860740,1.831456
6.670000,0.862408,2.122335
6.680000,0.864076,2.127766
6.690000,0.865744,2.142681
6.700000,0.867412,1.838763
6.710000,0.869079,1.645860
6.720000,0.870747,2.077449
6.730000,0.872415,1.823061
6.740000,0.874083,1.899274
6.750000,0.875751,1.996929
6.760000,0.877418,1.648236
6.770000,0.879086,2.163838
6.780000,0.880754,2.048921
6.790000,0.882422,1.970597
6.800000,0.884089,2.060080
6.810000,0.885757,2.011586
6.820000,0.887425,1.946300
6.830000,0.889093,1.883464
6.840000,0.890761,1.819553
6.850000,0.892428,1.986123
6.860000,0.894096,2.002105
6.870000,0.895764,2.120540
6.880000,0.897432,1.985272
6.890000,0.899099,1.822909
6.900000,0.900767,1.712851
6.910000,0.902435,1.946163
6.920000,0.904103,1.966244
6.930000,0.905771,1.959323
6.940000,0.907438,1.737080
6.950000,0.909106,2.153201
6.960000,0.910774,2.157143
6.970000,0.912442,1.861600
6.980000,0.914109,2.123433
6.990000,0.915777,2.150870
7.000000,0.917445,2.010506
7.010000,0.919113,1.858665
7.020000,0.920781,2.267937
7.030000,0.922448,2.077267
7.040000,0.924116,1.981540
7.050000,0.925784,2.147620
7.060000,0.927452,2.286101
7.070000,0.929119,1.955180
7.080000,0.930787,2.147287
7.090000,0.932455,2.349376
7.100000,0.934123,1.869758
7.110000,0.935791,1.963620
7.120000,0.937458,1.960094
7.130000,0.939126,2.033744
7.140000,0.940794,2.029727
7.150000,0.942462,2.114632
7.160000,0.944129,1.941501
7.170000,0.945797,1.976898
7.180000,0.947465,2.127121
7.190000,0.949133,2.108105
7.200000,0.950801,2.225940
7.210000,0.952468,2.156581
7.220000,0.954136,2.218013
7.230000,0.955804,1.919369
7.240000,0.957472,2.043570
7.250000,0.959139,2.400553
7.260000,0.960807,2.174392
7.270000,0.962475,2.234669
7.280000,0.964143,2.163712
7.290000,0.965811,2.191930
7.300000,0.967478,2.092255
7.310000,0.969146,2.697563
7.320000,0.970814,2.074287
7.330000,0.972482,2.134940
7.340000,0.974149,1.761670
7.350000,0.975817,2.324054
7.360000,0.977485,2.065884
7.370000,0.979153,2.147651
7.380000,0.980821,2.077830
7.390000,0.982488,2.143447
7.400000,0.984156,2.124482
7.410000,0.985824,2.166667
7.420000,0.987492,2.169168
7.430000,0.989159,2.157175
7.440000,0.990827,2.159051
7.450000,0.992495,2.396524
7.460000,0.994163,2.333025
7.470000,0.995831,2.338006
7.480000,0.997498,2.085904
7.490000,0.999166,2.404458
7.500000,1.000834,2.388685
7.510000,1.002502,2.126272
7.520000,1.004169,2.458729
7.530000,1.005837,2.113770
7.540000,1.007505,1.934554
7.550000,1.009173,2.403977
7.560000,1.010841,2.214915
7.570000,1.012508,2.392278
7.580000,1.014176,2.122560
7.590000,1.015844,2.046301
7.600000,1.017512,2.444572
7.610000,1.019179,2.031277
7.620000,1.020847,2.010952
7.630000,1.022515,1.957295
7.640000,1.024183,1.823895
7.650000,1.025851,2.105422
7.660000,1.027518,1.930683
7.670000,1.029186,2.272042
7.680000,1.030854,1.928036
7.690000,1.032522,2.112595
7.700000,1.034189,2.658315
7.710000,1.035857,2.348119
7.720000,1.037525,2.305864
7.730000,1.039193,2.045213
7.740000,1.040861,2.266604
7.750000,1.042528,2.317001
7.760000,1.044196,2.059549
7.770000,1.045864,2.337256
7.780000,1.047532,2.509607
7.790000,1.049199,2.270143
7.800000,1.050867,2.297970
7.810000,1.052535,2.010219
7.820000,1.054203,2.115810
7.830000,1.055871,2.508228
7.840000,1.057538,2.240333
7.850000,1.059206,2.201873
7.860000,1.060874,2.243305
7.870000,1.062542,2.347662
7.880000,1.064209,2.177522
7.890000,1.065877,2.384622
7.900000,1.067545,2.153514
7.910000,1.069213,2.494861
7.920000,1.070881,2.209276
7.930000,1.072548,2.589092
7.940000,1.074216,2.382680
7.950000,1.075884,2.254483
7.960000,1.077552,2.536231
7.970000,1.079219,2.178712
7.980000,1.080887,2.313463
7.990000,1.082555,2.403870
8.000000,1.084223,2.388644
8.010000,1.085891,2.094135
8.020000,1.087558,2.270071
8.030000,1.089226,2.446155
8.040000,1.090894,2.214777
8.050000,1.092562,2.627625
8.060000,1.094229,2.509594
8.070000,1.095897,2.353903
8.080000,1.097565,2.404293
8.090000,1.099233,2.737374
8.100000,1.100901,2.594938
8.110000,1.102568,2.510973
8.120000,1.104236,2.230951
8.130000,1.105904,2.716337
8.140000,1.107572,2.628980
8.150000,1.109239,2.443022
8.160000,1.110907,2.383479
8.170000,1.112575,2.444590
8.180000,1.114243,2.288162
8.190000,1.115911,2.407672
8.200000,1.117578,2.606681
8.210000,1.119246,2.204108
8.220000,1.120914,2.444162
8.230000,1.122582,2.515711
8.240000,1.124249,2.518003
8.250000,1.125917,2.319124
8.260000,1.127585,2.322518
8.270000,1.129253,2.685547
8.280000,1.130921,2.323621
8.290000,1.132588,2.680619
8.300000,1.134256,2.448770
8.310000,1.135924,2.699671
8.320000,1.137592,2.466263
8.330000,1.139260,2.352307
8.340000,1.140927,2.676076
8.350000,1.142595,2.541794
8.360000,1.144263,2.777485
8.370000,1.145931,2.693415
8.380000,1.147598,2.519971
8.390000,1.149266,2.489048
8.400000,1.150934,2.567744
8.410000,1.152602,2.598024
8.420000,1.154270,2.432434
8.430000,1.155937,2.708874
8.440000,1.157605,2.516825
8.450000,1.159273,2.516669
8.460000,1.160941,2.501967
8.470000,1.162608,2.627887
8.480000,1.164276,2.485840
8.490000,1.165944,2.620507
8.500000,1.167612,3.040508
8.510000,1.169280,2.598497
8.520000,1.170947,2.542255
8.530000,1.172615,2.351097
8.540000,1.174283,2.626627
8.550000,1.175951,2.447207
8.560000,1.177618,2.567117
8.570000,1.179286,2.654376
8.580000,1.180954,2.360618
8.590000,1.182622,2.663116
8.600000,1.184290,2.690275
8.610000,1.185957,2.440946
8.620000,1.187625,2.587915
8.630000,1.189293,2.364401
8.640000,1.190961,2.906874
8.650000,1.192628,2.713943
8.660000,1.194296,2.637193
8.670000,1.195964,2.643660
8.680000,1.197632,2.852312
8.690000,1.199300,2.662440
8.700000,1.200967,2.733551
8.710000,1.202635,2.925276
8.720000,1.204303,2.634342
8.730000,1.205971,2.520233
8.740000,1.207638,2.566547
8.750000,1.209306,2.926722
8.760000,1.210974,2.719207
8.770000,1.212642,2.629246
8.780000,1.214310,2.866540
8.790000,1.215977,2.874307
8.800000,1.217645,2.645233
8.810000,1.219313,2.570688
8.820000,1.220981,2.479968
8.830000,1.222648,2.448578
8.840000,1.224316,2.694247
8.850000,1.225984,2.598847
8.860000,1.227652,3.037854
8.870000,1.229320,2.757190
8.880000,1.230987,2.444785
8.890000,1.232655,2.980120
8.900000,1.234323,2.785302
8.910000,1.235991,2.875135
8.920000,1.237658,2.875444
8.930000,1.239326,2.818432
8.940000,1.240994,2.858229
8.950000,1.242662,2.817173
8.960000,1.244330,2.608427
8.970000,1.245997,2.845290
8.980000,1.247665,2.953142
8.990000,1.249333,2.761980
9.000000,1.251001,2.886308
9.010000,1.252668,2.869429
9.020000,1.254336,3.094115
9.030000,1.256004,2.771022
9.040000,1.257672,2.768766
9.050000,1.259340,2.800400
9.060000,1.261007,2.806653
9.070000,1.262675,2.467465
9.080000,1.264343,2.729149
9.090000,1.266011,2.882128
9.100000,1.267678,2.837366
9.110000,1.269346,2.716245
9.120000,1.271014,2.741483
9.130000,1.272682,2.794330
9.140000,1.274350,2.727782
9.150000,1.276017,2.777368
9.160000,1.277685,2.777171
9.170000,1.279353,3.007995
9.180000,1.281021,3.031101
9.190000,1.282688,3.021980
9.200000,1.284356,2.945808
9.210000,1.286024,2.770320
9.220000,1.287692,3.038054
