time,input,output
4.270000,-1.190986,-0.979588
4.280000,-1.179433,-1.350052
4.290000,-1.167693,-1.270628
4.300000,-1.155770,-1.514002
4.310000,-1.143664,-1.129688
4.320000,-1.131377,-1.377448
4.330000,-1.118912,-1.615523
4.340000,-1.106270,-1.338462
4.350000,-1.093453,-1.328518
4.360000,-1.080464,-1.529358
4.370000,-1.067304,-1.850555
4.380000,-1.053975,-1.345357
4.390000,-1.040480,-1.614667
4.400000,-1.026821,-1.514527
4.410000,-1.012999,-1.822387
4.420000,-0.999018,-1.833797
4.430000,-0.984879,-1.788581
4.440000,-0.970584,-1.665060
4.450000,-0.956136,-1.853335
4.460000,-0.941537,-2.109279
4.470000,-0.926789,-1.903513
4.480000,-0.911895,-1.721429
4.490000,-0.896857,-2.002577
4.500000,-0.881678,-2.026179
4.510000,-0.866359,-2.279664
4.520000,-0.850903,-2.335015
4.530000,-0.835313,-2.246893
4.540000,-0.819592,-2.230306
4.550000,-0.803740,-2.194566
4.560000,-0.787762,-2.216843
4.570000,-0.771659,-2.021580
4.580000,-0.755435,-2.297077
4.590000,-0.739091,-2.169257
4.600000,-0.722631,-2.374678
4.610000,-0.706056,-2.169969
4.620000,-0.689370,-2.725090
4.630000,-0.672575,-2.554004
4.640000,-0.655674,-2.333571
4.650000,-0.638669,-2.545478
4.660000,-0.621563,-2.400078
4.670000,-0.604360,-2.515170
4.680000,-0.587061,-2.454852
4.690000,-0.569669,-2.535489
4.700000,-0.552187,-2.553581
4.710000,-0.534618,-2.451440
4.720000,-0.516964,-2.558414
4.730000,-0.499229,-2.583869
4.740000,-0.481415,-2.764029
4.750000,-0.463525,-2.885145
4.760000,-0.445562,-2.922952
4.770000,-0.427529,-2.725078
4.780000,-0.409428,-3.254137
4.790000,-0.391262,-3.099654
4.800000,-0.373035,-3.069278
4.810000,-0.354748,-2.979741
4.820000,-0.336406,-3.379878
4.830000,-0.318011,-2.787615
4.840000,-0.299565,-2.914165
4.850000,-0.281072,-2.717292
4.860000,-0.262535,-2.884745
4.870000,-0.243956,-2.910982
4.880000,-0.225338,-2.738825
4.890000,-0.206685,-3.205335
4.900000,-0.188000,-3.372726
4.910000,-0.169285,-3.191273
4.920000,-0.150543,-3.304074
4.930000,-0.131777,-3.232909
4.940000,-0.112990,-3.376586
4.950000,-0.094186,-3.138538
4.960000,-0.075366,-3.164574
4.970000,-0.056535,-3.266854
4.980000,-0.037695,-3.229800
4.990000,-0.018849,-3.317544
5.000000,-0.000000,-3.191746
5.010000,0.018849,-3.314756
5.020000,0.037695,-3.382396
5.030000,0.056535,-3.207644
5.040000,0.075366,-3.169009
5.050000,0.094186,-3.170166
5.060000,0.112990,-3.551020
5.070000,0.131777,-3.491287
5.080000,0.150543,-3.687683
5.090000,0.169285,-3.467770
5.100000,0.188000,-3.375177
5.110000,0.206685,-3.472415
5.120000,0.225338,-3.156090
5.130000,0.243956,-3.535041
5.140000,0.262535,-3.651985
5.150000,0.281072,-3.398509
5.160000,0.299565,-3.472726
5.170000,0.318011,-3.417076
5.180000,0.336406,-3.463009
5.190000,0.354748,-3.479071
5.200000,0.373035,-3.859258
5.210000,0.391262,-3.644089
5.220000,0.409428,-3.627713
5.230000,0.427529,-3.593992
5.240000,0.445562,-3.613975
5.250000,0.463525,-3.481413
5.260000,0.481415,-3.454787
5.270000,0.499229,-3.731335
5.280000,0.516964,-3.445926
5.290000,0.534618,-3.463515
5.300000,0.552187,-3.483601
5.310000,0.569669,-3.782047
5.320000,0.587061,-3.488307
5.330000,0.604360,-3.544520
5.340000,0.621563,-3.404759
5.350000,0.638669,-3.273162
5.360000,0.655674,-3.302302
5.370000,0.672575,-3.533189
5.380000,0.689370,-3.548396
5.390000,0.706056,-3.444778
5.400000,0.722631,-3.717098
5.410000,0.739091,-3.765762
5.420000,0.755435,-3.606197
5.430000,0.771659,-3.333087
5.440000,0.787762,-3.572525
5.450000,0.803740,-3.276183
5.460000,0.819592,-3.947695
5.470000,0.835313,-3.750411
5.480000,0.850903,-3.511106
5.490000,0.866359,-3.342715
5.500000,0.881678,-3.485265
5.510000,0.896857,-3.479992
5.520000,0.911895,-3.474234
5.530000,0.926789,-3.723349
5.540000,0.941537,-3.250637
5.550000,0.956136,-3.530342
5.560000,0.970584,-3.238273
5.570000,0.984879,-3.409362
5.580000,0.999018,-3.216504
5.590000,1.012999,-3.317820
5.600000,1.026821,-3.375178
5.610000,1.040480,-3.308273
5.620000,1.053975,-3.562204
5.630000,1.067304,-3.313135
5.640000,1.080464,-3.027065
5.650000,1.093453,-3.075386
5.660000,1.106270,-3.421340
5.670000,1.118912,-3.168534
5.680000,1.131377,-3.191711
5.690000,1.143664,-3.083678
5.700000,1.155770,-3.179506
5.710000,1.167693,-3.212360
5.720000,1.179433,-2.945640
5.730000,1.190986,-3.101953
5.740000,1.202350,-2.917349
5.750000,1.213525,-2.941031
5.760000,1.224509,-3.125195
5.770000,1.235299,-3.078646
5.780000,1.245894,-2.725021
5.790000,1.256292,-2.977355
5.800000,1.266492,-3.104625
5.810000,1.276492,-3.151033
5.820000,1.286290,-2.783453
5.830000,1.295885,-2.887897
5.840000,1.305276,-3.013828
5.850000,1.314460,-2.756855
5.860000,1.323437,-2.812774
5.870000,1.332205,-3.074683
5.880000,1.340762,-2.692761
5.890000,1.349108,-2.548344
5.900000,1.357241,-2.327294
5.910000,1.365159,-2.699031
5.920000,1.372862,-2.639882
5.930000,1.380348,-2.394372
5.940000,1.387616,-2.593069
5.950000,1.394665,-2.547182
5.960000,1.401493,-2.661024
5.970000,1.408101,-2.752011
5.980000,1.414486,-2.357094
5.990000,1.420647,-2.672272
6.000000,1.426585,-2.259692
6.010000,1.432297,-2.533457
6.020000,1.437783,-2.335343
6.030000,1.443042,-2.404241
6.040000,1.448072,-2.127420
6.050000,1.452875,-2.233000
6.060000,1.457448,-1.937906
6.070000,1.461790,-2.385783
6.080000,1.465902,-2.115455
6.090000,1.469783,-2.139545
6.100000,1.473431,-2.068596
6.110000,1.476847,-1.826045
6.120000,1.480029,-1.951059
6.130000,1.482978,-2.189974
6.140000,1.485692,-1.888817
6.150000,1.488172,-2.003241
6.160000,1.490417,-1.976444
6.170000,1.492427,-1.700036
6.180000,1.494200,-1.924170
6.190000,1.495738,-1.852240
6.200000,1.497040,-1.750084
6.210000,1.498105,-1.568360
6.220000,1.498934,-1.588516
6.230000,1.499526,-1.679805
6.240000,1.499882,-1.647807
6.250000,1.500000,-1.750005
6.260000,1.499882,-1.648287
6.270000,1.499526,-1.592969
6.280000,1.498934,-1.474249
6.290000,1.498105,-1.097443
6.300000,1.497040,-1.479110
6.310000,1.495738,-1.379618
6.320000,1.494200,-1.617700
6.330000,1.492427,-1.158388
6.340000,1.490417,-1.462743
6.350000,1.488172,-1.316478
6.360000,1.485692,-0.967966
6.370000,1.482978,-1.425071
6.380000,1.480029,-1.036410
6.390000,1.476847,-0.884113
6.400000,1.473431,-0.728588
6.410000,1.469783,-1.074156
6.420000,1.465902,-0.986107
6.430000,1.461790,-0.560772
6.440000,1.457448,-0.808561
6.450000,1.452875,-0.879419
6.460000,1.448072,-0.834751
6.470000,1.443042,-0.833283
6.480000,1.437783,-0.707133
6.490000,1.432297,-0.423571
6.500000,1.426585,-0.413204
6.510000,1.420647,-0.697103
6.520000,1.414486,-0.435299
6.530000,1.408101,-0.490547
6.540000,1.401493,-0.260920
6.550000,1.394665,-0.366982
6.560000,1.387616,-0.241097
6.570000,1.380348,-0.282462
6.580000,1.372862,-0.560705
6.590000,1.365159,-0.164953
6.600000,1.357241,-0.330935
6.610000,1.349108,0.030820
6.620000,1.340762,-0.152254
6.630000,1.332205,-0.097877
6.640000,1.323437,0.038916
6.650000,1.314460,0.174208
6.660000,1.305276,0.098518
6.670000,1.295885,0.427490
6.680000,1.286290,0.470987
6.690000,1.276492,0.523935
6.700000,1.266492,0.258011
6.710000,1.256292,0.103054
6.720000,1.245894,0.572538
6.730000,1.235299,0.355987
6.740000,1.224509,0.469971
6.750000,1.213525,0.605325
6.760000,1.202350,0.294255
6.770000,1.190986,0.847395
6.780000,1.179433,0.769926
6.790000,1.167693,0.728954
6.800000,1.155770,0.855685
6.810000,1.143664,0.844329
6.820000,1.131377,0.816068
6.830000,1.118912,0.790133
6.840000,1.106270,0.762996
6.850000,1.093453,0.966206
6.860000,1.080464,1.018687
6.870000,1.067304,1.173476
6.880000,1.053975,1.074408
6.890000,1.040480,0.948087
6.900000,1.026821,0.873905
6.910000,1.012999,1.142924
6.920000,0.999018,1.198533
6.930000,0.984879,1.226958
6.940000,0.970584,1.039872
6.950000,0.956136,1.490955
6.960000,0.941537,1.529658
6.970000,0.926789,1.268669
6.980000,0.911895,1.564843
6.990000,0.896857,1.626403
7.000000,0.881678,1.519938
7.010000,0.866359,1.401765
7.020000,0.850903,1.844470
7.030000,0.835313,1.686991
7.040000,0.819592,1.624207
7.050000,0.803740,1.822977
7.060000,0.787762,1.993891
7.070000,0.771659,1.695138
7.080000,0.755435,1.919143
7.090000,0.739091,2.152855
7.100000,0.722631,1.704580
7.110000,0.706056,1.829499
7.120000,0.689370,1.856738
7.130000,0.672575,1.960856
7.140000,0.655674,1.987006
7.150000,0.638669,2.101771
7.160000,0.621563,1.958187
7.170000,0.604360,2.022815
7.180000,0.587061,2.201945
7.190000,0.569669,2.211509
7.200000,0.552187,2.357591
7.210000,0.534618,2.316142
7.220000,0.516964,2.405141
7.230000,0.499229,2.133718
7.240000,0.481415,2.284788
7.250000,0.463525,2.668283
7.260000,0.445562,2.468273
7.270000,0.427529,2.554334
7.280000,0.409428,2.508792
7.290000,0.391262,2.562048
7.300000,0.373035,2.487033
7.310000,0.354748,3.116616
7.320000,0.336406,2.517228
7.330000,0.318011,2.601377
7.340000,0.299565,2.251205
7.350000,0.281072,2.836287
7.360000,0.262535,2.600409
7.370000,0.243956,2.704061
7.380000,0.225338,2.655711
7.390000,0.206685,2.742382
7.400000,0.188000,2.744051
7.410000,0.169285,2.806446
7.420000,0.150543,2.828728
7.430000,0.131777,2.836085
7.440000,0.112990,2.856875
7.450000,0.094186,3.112824
7.460000,0.075366,3.067358
7.470000,0.056535,3.089927
7.480000,0.037695,2.854964
7.490000,0.018849,3.190204
7.500000,0.000000,3.190662
7.510000,-0.018849,2.944022
7.520000,-0.037695,3.291790
7.530000,-0.056535,2.961678
7.540000,-0.075366,2.796843
7.550000,-0.094186,3.280175
7.560000,-0.112990,3.104550
7.570000,-0.131777,3.294874
7.580000,-0.150543,3.037639
7.590000,-0.169285,2.973383
7.600000,-0.188000,3.383174
7.610000,-0.206685,2.980913
7.620000,-0.225338,2.971134
7.630000,-0.243956,2.927533
7.640000,-0.262535,2.803697
7.650000,-0.281072,3.094295
7.660000,-0.299565,2.928129
7.670000,-0.318011,3.277564
7.680000,-0.336406,2.941133
7.690000,-0.354748,3.132767
7.700000,-0.373035,3.685057
7.710000,-0.391262,3.380927
7.720000,-0.409428,3.344230
7.730000,-0.427529,3.088631
7.740000,-0.445562,3.314563
7.750000,-0.463525,3.368991
7.760000,-0.481415,3.115059
7.770000,-0.499229,3.395771
7.780000,-0.516964,3.570615
7.790000,-0.534618,3.333127
7.800000,-0.552187,3.362415
7.810000,-0.569669,3.075608
7.820000,-0.587061,3.181625
7.830000,-0.604360,3.573951
7.840000,-0.621563,3.305446
7.850000,-0.638669,3.265856
7.860000,-0.655674,3.305638
7.870000,-0.672575,3.407826
7.880000,-0.689370,3.234996
7.890000,-0.706056,3.438885
7.900000,-0.722631,3.204046
7.910000,-0.739091,3.541141
7.920000,-0.755435,3.250783
7.930000,-0.771659,3.625306
7.940000,-0.787762,3.413081
7.950000,-0.803740,3.278551
7.960000,-0.819592,3.553446
7.970000,-0.835313,3.188556
7.980000,-0.850903,3.315416
7.990000,-0.866359,3.397415
8.000000,-0.881678,3.373263
8.010000,-0.896857,3.069312
8.020000,-0.911895,3.235291
8.030000,-0.926789,3.400902
8.040000,-0.941537,3.158539
8.050000,-0.956136,3.559888
8.060000,-0.970584,3.429847
8.070000,-0.984879,3.261637
8.080000,-0.999018,3.298997
8.090000,-1.012999,3.618543
8.100000,-1.026821,3.462065
8.110000,-1.040480,3.363554
8.120000,-1.053975,3.068483
8.130000,-1.067304,3.538319
8.140000,-1.080464,3.434913
8.150000,-1.093453,3.232410
8.160000,-1.106270,3.155825
8.170000,-1.118912,3.199402
8.180000,-1.131377,3.024949
8.190000,-1.143664,3.125944
8.200000,-1.155770,3.305952
8.210000,-1.167693,2.883894
8.220000,-1.179433,3.103981
8.230000,-1.190986,3.155083
8.240000,-1.202350,3.136452
8.250000,-1.213525,2.916174
8.260000,-1.224509,2.897699
8.270000,-1.235299,3.238390
8.280000,-1.245894,2.853661
8.290000,-1.256292,3.187392
8.300000,-1.266492,2.931817
8.310000,-1.276492,3.158534
8.320000,-1.286290,2.900489
8.330000,-1.295885,2.761445
8.340000,-1.305276,3.059680
8.350000,-1.314460,2.899419
8.360000,-1.323437,3.108691
8.370000,-1.332205,2.997765
8.380000,-1.340762,2.797032
8.390000,-1.349108,2.738390
8.400000,-1.357241,2.788940
8.410000,-1.365159,2.790654
8.420000,-1.372862,2.596077
8.430000,-1.380348,2.843117
8.440000,-1.387616,2.621257
8.450000,-1.394665,2.590883
8.460000,-1.401493,2.545561
8.470000,-1.408101,2.640462
8.480000,-1.414486,2.467002
8.490000,-1.420647,2.569866
8.500000,-1.426585,2.957679
8.510000,-1.432297,2.483098
8.520000,-1.437783,2.393910
8.530000,-1.443042,2.169433
8.540000,-1.448072,2.411278
8.550000,-1.452875,2.197808
8.560000,-1.457448,2.283310
8.570000,-1.461790,2.335807
8.580000,-1.465902,2.006939
8.590000,-1.469783,2.273982
8.600000,-1.473431,2.265347
8.610000,-1.476847,1.979891
8.620000,-1.480029,2.090403
8.630000,-1.482978,1.830107
8.640000,-1.485692,2.335479
8.650000,-1.488172,2.105134
8.660000,-1.490417,1.990661
8.670000,-1.492427,1.959101
8.680000,-1.494200,2.129428
8.690000,-1.495738,1.900938
8.700000,-1.497040,1.933143
8.710000,-1.498105,2.085681
8.720000,-1.498934,1.755284
8.730000,-1.499526,1.601439
8.740000,-1.499882,1.607752
8.750000,-1.500000,1.927668
8.760000,-1.499882,1.679637
8.770000,-1.499526,1.548913
8.780000,-1.498934,1.745201
8.790000,-1.498105,1.711724
8.800000,-1.497040,1.441175
8.810000,-1.495738,1.324929
8.820000,-1.494200,1.192289
8.830000,-1.492427,1.118766
8.840000,-1.490417,1.322092
8.850000,-1.488172,1.184148
