time,input,output
0.640000,0.000000,0.224095
0.650000,0.000000,0.127635
0.660000,0.000000,0.007193
0.670000,0.000000,-0.036855
0.680000,0.000000,-0.189468
0.690000,0.000000,0.031548
0.700000,0.000000,0.074067
0.710000,0.000000,-0.131417
0.720000,0.000000,0.183761
0.730000,0.000000,-0.173483
0.740000,0.000000,-0.335692
0.750000,0.000000,0.164395
0.760000,0.000000,-0.063778
0.770000,0.000000,-0.019927
0.780000,0.000000,-0.132423
0.790000,0.000000,-0.253925
0.800000,0.000000,0.198470
0.810000,0.000000,-0.108920
0.820000,0.000000,0.262620
0.830000,0.000000,0.127647
0.840000,0.000000,-0.049768
0.850000,0.000000,-0.171696
0.860000,0.000000,-0.115812
0.870000,0.000000,-0.191717
0.880000,0.000000,0.330002
0.890000,0.000000,0.026000
0.900000,0.000000,0.181863
0.910000,0.000000,-0.200386
0.920000,0.000000,0.028624
0.930000,0.000000,0.186236
0.940000,0.000000,-0.052970
0.950000,0.000000,0.163034
0.960000,0.000000,-0.171485
0.970000,0.000000,-0.215584
0.980000,0.000000,0.059989
0.990000,0.000000,-0.059953
1.000000,0.000000,0.101518
1.010000,0.000000,-0.312732
1.020000,0.000000,0.112619
1.030000,0.000000,0.410828
1.040000,0.000000,-0.003894
1.050000,0.000000,0.005398
1.060000,0.000000,0.028389
1.070000,0.000000,-0.294404
1.080000,0.000000,0.067380
1.090000,0.000000,-0.253838
1.100000,0.000000,-0.067622
1.110000,0.000000,0.196515
1.120000,0.000000,-0.116248
1.130000,0.000000,0.079254
1.140000,0.000000,0.160128
1.150000,0.000000,0.044073
1.160000,0.000000,-0.216766
1.170000,0.000000,-0.052569
1.180000,0.000000,0.309810
1.190000,0.000000,-0.320188
1.200000,0.000000,-0.043606
1.210000,0.000000,-0.087296
1.220000,0.000000,0.019092
1.230000,0.000000,0.118303
1.240000,0.000000,0.254356
1.250000,0.000000,-0.042727
1.260000,0.000000,0.128442
1.270000,0.000000,0.079016
1.280000,0.000000,0.075001
1.290000,0.000000,-0.089164
1.300000,0.000000,-0.157690
1.310000,0.000000,-0.173932
1.320000,0.000000,-0.119603
1.330000,0.000000,0.050863
1.340000,0.000000,0.120317
1.350000,0.000000,0.051145
1.360000,0.000000,-0.086797
1.370000,0.000000,0.285549
1.380000,0.000000,0.240154
1.390000,0.000000,-0.055972
1.400000,0.000000,-0.130196
1.410000,0.000000,0.020589
1.420000,0.000000,0.200378
1.430000,0.000000,0.052615
1.440000,0.000000,0.087998
1.450000,0.000000,-0.033533
1.460000,0.000000,0.072143
1.470000,0.000000,0.244214
1.480000,0.000000,-0.037895
1.490000,0.000000,0.022659
1.500000,1.500000,0.040194
1.510000,1.500000,0.045297
1.520000,1.500000,-0.222060
1.530000,1.500000,-0.294468
1.540000,1.500000,-0.157455
1.550000,1.500000,0.032157
1.560000,1.500000,0.095371
1.570000,1.500000,-0.073558
1.580000,1.500000,0.231015
1.590000,1.500000,-0.006135
1.600000,1.500000,0.023313
1.610000,1.500000,-0.006627
1.620000,1.500000,0.049513
1.630000,1.500000,0.144326
1.640000,1.500000,0.143138
1.650000,1.500000,-0.098884
1.660000,1.500000,0.289689
1.670000,1.500000,-0.118431
1.680000,1.500000,0.073488
1.690000,1.500000,0.024145
1.700000,1.500000,-0.091445
1.710000,1.500000,0.069733
1.720000,1.500000,-0.028019
1.730000,1.500000,0.108451
1.740000,1.500000,0.168766
1.750000,1.500000,0.346174
1.760000,1.500000,0.170747
1.770000,1.500000,0.034498
1.780000,1.500000,0.078505
1.790000,1.500000,0.172128
1.800000,1.500000,0.174625
1.810000,1.500000,0.400761
1.820000,1.500000,0.401011
1.830000,1.500000,0.134314
1.840000,1.500000,0.115268
1.850000,1.500000,-0.191075
1.860000,1.500000,0.137917
1.870000,1.500000,0.081803
1.880000,1.500000,0.192339
1.890000,1.500000,0.322604
1.900000,1.500000,0.301203
1.910000,1.500000,0.281192
1.920000,1.500000,0.330475
1.930000,1.500000,0.292205
1.940000,1.500000,0.356763
1.950000,1.500000,-0.171565
1.960000,1.500000,0.310660
1.970000,1.500000,0.349869
1.980000,1.500000,0.327818
1.990000,1.500000,0.361918
2.000000,1.500000,0.522400
2.010000,1.500000,0.331662
2.020000,1.500000,0.789438
2.030000,1.500000,0.565758
2.040000,1.500000,0.471590
2.050000,1.500000,0.455770
2.060000,1.500000,0.490824
2.070000,1.500000,0.376035
2.080000,1.500000,0.522151
2.090000,1.500000,0.597902
2.100000,1.500000,0.662292
2.110000,1.500000,0.679318
2.120000,1.500000,0.561381
2.130000,1.500000,0.398300
2.140000,1.500000,0.533939
2.150000,1.500000,0.912346
2.160000,1.500000,0.816984
2.170000,1.500000,0.751780
2.180000,1.500000,0.591160
2.190000,1.500000,0.730459
2.200000,1.500000,0.549850
2.210000,1.500000,0.679777
2.220000,1.500000,0.747081
2.230000,1.500000,0.747622
2.240000,1.500000,0.975148
2.250000,1.500000,0.618809
2.260000,1.500000,0.725661
2.270000,1.500000,0.664643
2.280000,1.500000,0.705990
2.290000,1.500000,0.941008
2.300000,1.500000,0.688225
2.310000,1.500000,1.080479
2.320000,1.500000,0.942381
2.330000,1.500000,1.012522
2.340000,1.500000,1.073001
2.350000,1.500000,0.973810
2.360000,1.500000,1.226275
2.370000,1.500000,1.052969
2.380000,1.500000,1.198401
2.390000,1.500000,1.093858
2.400000,1.500000,1.192297
2.410000,1.500000,1.211582
2.420000,1.500000,1.228035
2.430000,1.500000,1.055693
2.440000,1.500000,1.299981
2.450000,1.500000,1.202030
2.460000,1.500000,1.373627
2.470000,1.500000,0.955152
2.480000,1.500000,1.085461
2.490000,1.500000,1.396277
2.500000,1.500000,1.655128
2.510000,1.500000,1.514435
2.520000,1.500000,1.296385
2.530000,1.500000,1.158701
2.540000,1.500000,1.565672
2.550000,1.500000,1.457560
2.560000,1.500000,1.585810
2.570000,1.500000,1.532800
2.580000,1.500000,1.541462
2.590000,1.500000,2.026823
2.600000,1.500000,1.580343
2.610000,1.500000,1.578461
2.620000,1.500000,1.606800
2.630000,1.500000,1.556135
2.640000,1.500000,1.827381
2.650000,1.500000,1.637350
2.660000,1.500000,1.816317
2.670000,1.500000,1.783271
2.680000,1.500000,1.953536
2.690000,1.500000,1.849779
2.700000,1.500000,1.614051
2.710000,1.500000,1.618743
2.720000,1.500000,2.073748
2.730000,1.500000,1.777416
2.740000,1.500000,1.687459
2.750000,1.500000,1.812996
2.760000,1.500000,2.141436
2.770000,1.500000,1.739535
2.780000,1.500000,1.849693
2.790000,1.500000,1.903869
2.800000,1.500000,1.834066
2.810000,1.500000,1.867225
2.820000,1.500000,1.837025
2.830000,1.500000,2.026702
2.840000,1.500000,2.066053
2.850000,1.500000,2.036780
2.860000,1.500000,1.905736
2.870000,1.500000,2.387867
2.880000,1.500000,2.002016
2.890000,1.500000,2.278562
2.900000,1.500000,2.087076
2.910000,1.500000,2.385063
2.920000,1.500000,2.452872
2.930000,1.500000,2.185294
2.940000,1.500000,2.042171
2.950000,1.500000,2.478592
2.960000,1.500000,2.687371
2.970000,1.500000,2.478669
2.980000,1.500000,2.460443
2.990000,1.500000,2.586746
3.000000,1.500000,2.600122
3.010000,1.500000,2.370057
3.020000,1.500000,2.418836
3.030000,1.500000,2.641557
3.040000,1.500000,2.543978
3.050000,1.500000,2.796684
3.060000,1.500000,2.498849
3.070000,1.500000,2.750543
3.080000,1.500000,2.707621
3.090000,1.500000,2.654975
3.100000,1.500000,2.882352
3.110000,1.500000,2.825344
3.120000,1.500000,2.580239
3.130000,1.500000,2.861620
3.140000,1.500000,2.998981
3.150000,1.500000,2.782062
3.160000,1.500000,2.784408
3.170000,1.500000,2.738805
3.180000,1.500000,2.863420
3.190000,1.500000,2.994875
3.200000,1.500000,2.777820
3.210000,1.500000,2.714872
3.220000,1.500000,2.888902
3.230000,1.500000,2.750638
3.240000,1.500000,3.071914
3.250000,1.500000,2.942027
3.260000,1.500000,2.752158
3.270000,1.500000,2.994722
3.280000,1.500000,3.039425
3.290000,1.500000,3.160842
3.300000,1.500000,3.086697
3.310000,1.500000,3.424912
3.320000,1.500000,3.067090
3.330000,1.500000,3.158805
3.340000,1.500000,3.171868
3.350000,1.500000,3.162822
3.360000,1.500000,3.249298
3.370000,1.500000,3.331523
3.380000,1.500000,3.476900
3.390000,1.500000,3.035853
3.400000,1.500000,3.222139
3.410000,1.500000,3.250784
3.420000,1.500000,3.488515
3.430000,1.500000,3.302371
3.440000,1.500000,3.077539
3.450000,1.500000,3.409382
3.460000,1.500000,3.408392
3.470000,1.500000,3.460236
3.480000,1.500000,3.285335
3.490000,1.500000,3.739473
3.500000,1.500000,3.434219
3.510000,1.500000,3.473294
3.520000,1.500000,3.378287
3.530000,1.500000,3.390795
3.540000,1.500000,3.361958
3.550000,1.500000,3.510274
3.560000,1.500000,3.438108
3.570000,1.500000,3.931605
3.580000,1.500000,3.324664
3.590000,1.500000,3.461548
3.600000,1.500000,3.593052
3.610000,1.500000,3.779456
3.620000,1.500000,3.623870
3.630000,1.500000,3.812369
3.640000,1.500000,3.565537
3.650000,1.500000,3.746889
3.660000,1.500000,4.029094
3.670000,1.500000,3.616020
3.680000,1.500000,3.850944
3.690000,1.500000,3.832765
3.700000,1.500000,3.459362
3.710000,1.500000,3.737422
3.720000,1.500000,4.024454
3.730000,1.500000,3.881889
3.740000,1.500000,3.683652
3.750000,1.500000,3.999217
3.760000,1.500000,3.828776
3.770000,1.500000,3.975866
3.780000,1.500000,3.992806
3.790000,1.500000,3.770470
3.800000,1.500000,4.086243
3.810000,1.500000,3.815936
3.820000,1.500000,3.782517
3.830000,1.500000,3.863003
3.840000,1.500000,3.961345
3.850000,1.500000,4.046708
3.860000,1.500000,3.920462
3.870000,1.500000,4.173458
3.880000,1.500000,4.108391
3.890000,1.500000,3.971579
3.900000,1.500000,4.234668
3.910000,1.500000,4.290221
3.920000,1.500000,4.103435
3.930000,1.500000,4.097310
3.940000,1.500000,3.862972
3.950000,1.500000,4.090988
3.960000,1.500000,4.121186
3.970000,1.500000,4.217795
3.980000,1.500000,4.163951
3.990000,1.500000,4.240613
4.000000,1.500000,4.455901
4.010000,1.500000,4.140729
4.020000,1.500000,4.157925
4.030000,1.500000,4.039459
4.040000,1.500000,4.255853
4.050000,1.500000,4.422300
4.060000,1.500000,4.001478
4.070000,1.500000,4.183422
4.080000,1.500000,4.304607
4.090000,1.500000,4.443423
4.100000,1.500000,4.379496
4.110000,1.500000,4.380232
4.120000,1.500000,4.302982
4.130000,1.500000,4.424182
4.140000,1.500000,4.517772
4.150000,1.500000,4.096452
4.160000,1.500000,4.490994
4.170000,1.500000,4.369187
4.180000,1.500000,4.309869
4.190000,1.500000,4.016113
4.200000,1.500000,4.192741
4.210000,1.500000,4.687942
4.220000,1.500000,4.318913
4.230000,1.500000,4.264459
4.240000,1.500000,4.371869
4.250000,1.500000,4.334144
4.260000,1.500000,4.479419
4.270000,1.500000,4.707271
4.280000,1.500000,4.382193
4.290000,1.500000,4.506736
4.300000,1.500000,4.308211
4.310000,1.500000,4.737097
4.320000,1.500000,4.533629
4.330000,1.500000,4.339559
4.340000,1.500000,4.660333
4.350000,1.500000,4.713694
4.360000,1.500000,4.555968
4.370000,1.500000,4.277579
4.380000,1.500000,4.825272
4.390000,1.500000,4.598140
4.400000,1.500000,4.740136
4.410000,1.500000,4.473804
4.420000,1.500000,4.503590
4.430000,1.500000,4.589666
4.440000,1.500000,4.753703
4.450000,1.500000,4.605598
4.460000,1.500000,4.389472
4.470000,1.500000,4.634700
4.480000,1.500000,4.855884
4.490000,1.500000,4.613469
4.500000,1.500000,4.628230
4.510000,1.500000,4.412732
4.520000,1.500000,4.394989
4.530000,1.500000,4.520335
4.540000,1.500000,4.573756
4.550000,1.500000,4.645935
4.560000,1.500000,4.659701
4.570000,1.500000,4.890604
4.580000,1.500000,4.650340
4.590000,1.500000,4.812982
4.600000,1.500000,4.641967
4.610000,1.500000,4.880663
4.620000,1.500000,4.359105
4.630000,1.500000,4.563327
4.640000,1.500000,4.816463
4.650000,1.500000,4.636823
4.660000,1.500000,4.814051
4.670000,1.500000,4.730342
4.680000,1.500000,4.821596
4.690000,1.500000,4.771444
4.700000,1.500000,4.783380
4.710000,1.500000,4.915091
4.720000,1.500000,4.837224
4.730000,1.500000,4.840410
4.740000,1.500000,4.688421
4.750000,1.500000,4.595003
4.760000,1.500000,4.584417
4.770000,1.500000,4.809031
4.780000,1.500000,4.306229
4.790000,1.500000,4.486483
4.800000,1.500000,4.542139
4.810000,1.500000,4.656463
4.820000,1.500000,4.280618
4.830000,1.500000,4.896672
4.840000,1.500000,4.793411
4.850000,1.500000,5.013068
4.860000,1.500000,4.867891
4.870000,1.500000,4.863420
4.880000,1.500000,5.056829
4.890000,1.500000,4.611055
4.900000,1.500000,4.463881
4.910000,1.500000,4.665030
4.920000,1.500000,4.571400
4.930000,1.500000,4.661211
4.940000,1.500000,4.535651
4.950000,1.500000,4.791285
4.960000,1.500000,4.782303
4.970000,1.500000,4.696541
4.980000,1.500000,4.749576
4.990000,1.500000,4.677273
5.000000,1.500000,4.817973
5.010000,1.500000,4.709320
5.020000,1.500000,4.655494
5.030000,1.500000,4.843512
5.040000,1.500000,4.894865
5.050000,1.500000,4.905876
5.060000,1.500000,4.536639
5.070000,1.500000,4.607436
5.080000,1.500000,4.421551
5.090000,1.500000,4.651419
5.100000,1.500000,4.753410
5.110000,1.500000,4.665012
5.120000,1.500000,4.989619
5.130000,1.500000,4.618390
5.140000,1.500000,4.508607
5.150000,1.500000,4.768681
5.160000,1.500000,4.700500
5.170000,1.500000,4.761624
5.180000,1.500000,4.720600
5.190000,1.500000,4.708884
5.200000,1.500000,4.332476
5.210000,1.500000,4.550860
5.220000,1.500000,4.569884
5.230000,1.500000,4.605688
5.240000,1.500000,4.587222
5.250000,1.500000,4.720734
5.260000,1.500000,4.747743
5.270000,1.500000,4.471013
5.280000,1.500000,4.755673
5.290000,1.500000,4.736769
5.300000,1.500000,4.714802
5.310000,1.500000,4.413909
5.320000,1.500000,4.704637
5.330000,1.500000,4.644848
5.340000,1.500000,4.780468
5.350000,1.500000,4.907361
5.360000,1.500000,4.872954
5.370000,1.500000,4.636238
5.380000,1.500000,4.614640
5.390000,1.500000,4.711308
5.400000,1.500000,4.431479
5.410000,1.500000,4.374746
5.420000,1.500000,4.525687
5.430000,1.500000,4.789616
5.440000,1.500000,4.540443
5.450000,1.500000,4.826496
5.460000,1.500000,4.144144
5.470000,1.500000,4.330038
5.480000,1.500000,4.557403
5.490000,1.500000,4.713309
5.500000,1.500000,4.557728
5.510000,1.500000,4.549427
5.520000,1.500000,4.541069
5.530000,1.500000,4.277300
5.540000,1.500000,4.734819
5.550000,1.500000,4.439387
5.560000,1.500000,4.715195
5.570000,1.500000,4.527315
5.580000,1.500000,4.702853
5.590000,1.500000,4.583691
5.600000,1.500000,4.507964
5.610000,1.500000,4.555979
5.620000,1.500000,4.282639
5.630000,1.500000,4.511784
5.640000,1.500000,4.777417
5.650000,1.500000,4.708149
5.660000,1.500000,4.340741
5.670000,1.500000,4.571588
5.680000,1.500000,4.525952
5.690000,1.500000,4.611027
5.700000,1.500000,4.491748
5.710000,1.500000,4.434950
5.720000,1.500000,4.677239
5.730000,1.500000,4.496009
5.740000,1.500000,4.655215
5.750000,1.500000,4.605658
5.760000,1.500000,4.395145
5.770000,1.500000,4.414873
5.780000,1.500000,4.741212
5.790000,1.500000,4.461128
5.800000,1.500000,4.305650
5.810000,1.500000,4.230577
5.820000,1.500000,4.569042
5.830000,1.500000,4.435036
5.840000,1.500000,4.279100
5.850000,1.500000,4.505629
5.860000,1.500000,4.418832
5.870000,1.500000,4.125614
5.880000,1.500000,4.475801
5.890000,1.500000,4.588062
5.900000,1.500000,4.776539
5.910000,1.500000,4.371817
5.920000,1.500000,4.397573
5.930000,1.500000,4.609285
5.940000,1.500000,4.376393
5.950000,1.500000,4.387692
5.960000,1.500000,4.238873
5.970000,1.500000,4.112524
5.980000,1.500000,4.471700
5.990000,1.500000,4.120408
6.000000,1.500000,4.496503
6.010000,1.500000,4.185891
6.020000,1.500000,4.346799
6.030000,1.500000,4.240340
6.040000,1.500000,4.479253
6.050000,1.500000,4.335422
6.060000,1.500000,4.591927
6.070000,1.500000,4.105128
6.080000,1.500000,4.336209
6.090000,1.500000,4.272549
6.100000,1.500000,4.303612
6.110000,1.500000,4.505968
6.120000,1.500000,4.340454
6.130000,1.500000,4.060740
6.140000,1.500000,4.320804
6.150000,1.500000,4.165000
6.160000,1.500000,4.150135
6.170000,1.500000,4.384606
6.180000,1.500000,4.118265
6.190000,1.500000,4.147723
6.200000,1.500000,4.207149
6.210000,1.500000,4.345892
6.220000,1.500000,4.282508
6.230000,1.500000,4.147751
6.240000,1.500000,4.136048
6.250000,1.500000,3.989920
6.260000,1.500000,4.047486
6.270000,1.500000,4.058438
6.280000,1.500000,4.132582
6.290000,1.500000,4.464610
6.300000,1.500000,4.037967
6.310000,1.500000,4.092293
6.320000,1.500000,3.808860
6.330000,1.500000,4.222645
6.340000,1.500000,3.872591
6.350000,1.500000,3.972992
6.360000,1.500000,4.275482
6.370000,1.500000,3.772203
6.380000,1.500000,4.114544
6.390000,1.500000,4.220383
6.400000,1.500000,4.329316
6.410000,1.500000,3.937031
6.420000,1.500000,3.978244
6.430000,1.500000,4.356629
6.440000,1.500000,4.061785
6.450000,1.500000,3.943772
6.460000,1.500000,3.941192
6.470000,1.500000,3.895327
6.480000,1.500000,3.974063
6.490000,1.500000,4.210138
6.500000,1.500000,4.172952
6.510000,1.500000,3.841441
6.520000,1.500000,4.055579
6.530000,1.500000,3.952620
6.540000,1.500000,4.134496
6.550000,1.500000,3.980650
6.560000,1.500000,4.058725
6.570000,1.500000,3.969532
6.580000,1.500000,3.643446
6.590000,1.500000,3.991351
6.600000,1.500000,3.777522
6.610000,1.500000,4.091438
6.620000,1.500000,3.860539
6.630000,1.500000,3.867112
6.640000,1.500000,3.956130
6.650000,1.500000,4.043680
6.660000,1.500000,3.920290
6.670000,1.500000,4.201610
6.680000,1.500000,4.197509
6.690000,1.500000,4.202921
6.700000,1.500000,3.889528
6.710000,1.500000,3.687178
6.720000,1.500000,4.109349
6.730000,1.500000,3.845574
6.740000,1.500000,3.912428
6.750000,1.500000,4.000754
6.760000,1.500000,3.642763
6.770000,1.500000,4.149098
6.780000,1.500000,4.024944
6.790000,1.500000,3.937414
6.800000,1.500000,4.017722
6.810000,1.500000,3.960084
6.820000,1.500000,3.885687
6.830000,1.500000,3.813771
6.840000,1.500000,3.740812
6.850000,1.500000,3.898367
6.860000,1.500000,3.905366
6.870000,1.500000,4.014853
6.880000,1.500000,3.870668
6.890000,1.500000,3.699422
6.900000,1.500000,3.580514
6.910000,1.500000,3.805011
6.920000,1.500000,3.816309
6.930000,1.500000,3.800640
6.940000,1.500000,3.569683
6.950000,1.500000,3.977125
6.960000,1.500000,3.972423
6.970000,1.500000,3.668270
6.980000,1.500000,3.921528
6.990000,1.500000,3.940425
7.000000,1.500000,3.791557
7.010000,1.500000,3.631247
7.020000,1.500000,4.032086
7.030000,1.500000,3.833018
7.040000,1.500000,3.728929
7.050000,1.500000,3.886683
7.060000,1.500000,4.016874
7.070000,1.500000,3.677700
7.080000,1.500000,3.861590
7.090000,1.500000,4.055498
7.100000,1.500000,3.567736
7.110000,1.500000,3.653491
7.120000,1.500000,3.641894
7.130000,1.500000,3.707509
7.140000,1.500000,3.695496
7.150000,1.500000,3.772441
7.160000,1.500000,3.591387
7.170000,1.500000,3.618899
7.180000,1.500000,3.761274
7.190000,1.500000,3.734447
7.200000,1.500000,3.844509
7.210000,1.500000,3.767414
7.220000,1.500000,3.821147
7.230000,1.500000,3.514842
7.240000,1.500000,3.631421
7.250000,1.500000,3.980818
7.260000,1.500000,3.747109
7.270000,1.500000,3.799876
7.280000,1.500000,3.721447
7.290000,1.500000,3.742230
7.300000,1.500000,3.635159
7.310000,1.500000,4.233108
7.320000,1.500000,3.602511
7.330000,1.500000,3.655882
7.340000,1.500000,3.275367
7.350000,1.500000,3.830544
7.360000,1.500000,3.565203
7.370000,1.500000,3.639839
7.380000,1.500000,3.562925
7.390000,1.500000,3.621486
7.400000,1.500000,3.595504
7.410000,1.500000,3.630709
7.420000,1.500000,3.626268
7.430000,1.500000,3.607371
7.440000,1.500000,3.602381
7.450000,1.500000,3.833025
7.460000,1.500000,3.762735
7.470000,1.500000,3.760962
7.480000,1.500000,3.502145
7.490000,1.500000,3.814020
7.500000,1.500000,3.791607
7.510000,1.500000,3.522591
7.520000,1.500000,3.848482
7.530000,1.500000,3.496994
7.540000,1.500000,3.311288
7.550000,1.500000,3.774257
7.560000,1.500000,3.578778
7.570000,1.500000,3.749761
7.580000,1.500000,3.473701
7.590000,1.500000,3.391136
7.600000,1.500000,3.783139
7.610000,1.500000,3.363612
7.620000,1.500000,3.337091
7.630000,1.500000,3.277276
7.640000,1.500000,3.137753
7.650000,1.500000,3.413195
7.660000,1.500000,3.232406
7.670000,1.500000,3.567752
7.680000,1.500000,3.217768
7.690000,1.500000,3.396386
7.700000,1.500000,3.936201
7.710000,1.500000,3.620135
7.720000,1.500000,3.572045
7.730000,1.500000,3.305596
7.740000,1.500000,3.521224
7.750000,1.500000,3.565894
7.760000,1.500000,3.302749
7.770000,1.500000,3.574798
7.780000,1.500000,3.741527
7.790000,1.500000,3.496475
7.800000,1.500000,3.518749
7.810000,1.500000,3.225479
7.820000,1.500000,3.325585
7.830000,1.500000,3.712553
7.840000,1.500000,3.439242
7.850000,1.500000,3.395400
7.860000,1.500000,3.431483
7.870000,1.500000,3.530526
7.880000,1.500000,3.355104
7.890000,1.500000,3.556956
7.900000,1.500000,3.320633
7.910000,1.500000,3.656799
7.920000,1.500000,3.366064
7.930000,1.500000,3.740764
7.940000,1.500000,3.529268
7.950000,1.500000,3.396020
7.960000,1.500000,3.672747
7.970000,1.500000,3.310242
7.980000,1.500000,3.440036
7.990000,1.500000,3.525520
8.000000,1.500000,3.505401
8.010000,1.500000,3.206031
8.020000,1.500000,3.377137
8.030000,1.500000,3.548421
8.040000,1.500000,3.312275
8.050000,1.500000,3.720385
8.060000,1.500000,3.597646
8.070000,1.500000,3.437278
8.080000,1.500000,3.483020
8.090000,1.500000,3.811484
8.100000,1.500000,3.664460
8.110000,1.500000,3.575937
8.120000,1.500000,3.291385
8.130000,1.500000,3.772270
8.140000,1.500000,3.680442
8.150000,1.500000,3.490041
8.160000,1.500000,3.426083
8.170000,1.500000,3.482808
8.180000,1.500000,3.322022
8.190000,1.500000,3.437202
8.200000,1.500000,3.631907
8.210000,1.500000,3.225059
8.220000,1.500000,3.460865
8.230000,1.500000,3.528193
8.240000,1.500000,3.526290
8.250000,1.500000,3.323243
8.260000,1.500000,3.322495
8.270000,1.500000,3.681408
8.280000,1.500000,3.315393
8.290000,1.500000,3.668327
8.300000,1.500000,3.432440
8.310000,1.500000,3.679327
8.320000,1.500000,3.441931
8.330000,1.500000,3.324012
8.340000,1.500000,3.643843
8.350000,1.500000,3.505646
8.360000,1.500000,3.737447
8.370000,1.500000,3.649511
8.380000,1.500000,3.472225
8.390000,1.500000,3.437484
8.400000,1.500000,3.512383
8.410000,1.500000,3.538891
8.420000,1.500000,3.369552
8.430000,1.500000,3.642265
8.440000,1.500000,3.446511
8.450000,1.500000,3.442673
8.460000,1.500000,3.424311
8.470000,1.500000,3.546592
8.480000,1.500000,3.400927
8.490000,1.500000,3.531998
8.500000,1.500000,3.948424
8.510000,1.500000,3.502859
8.520000,1.500000,3.443084
8.530000,1.500000,3.248413
8.540000,1.500000,3.520451
8.550000,1.500000,3.337557
8.560000,1.500000,3.454014
8.570000,1.500000,3.537839
8.580000,1.500000,3.240666
8.590000,1.500000,3.539768
8.600000,1.500000,3.563551
8.610000,1.500000,3.310863
8.620000,1.500000,3.454493
8.630000,1.500000,3.227656
8.640000,1.500000,3.766825
8.650000,1.500000,3.570608
8.660000,1.500000,3.490589
8.670000,1.500000,3.493803
8.680000,1.500000,3.699220
8.690000,1.500000,3.506130
8.700000,1.500000,3.574039
8.710000,1.500000,3.762579
8.720000,1.500000,3.468476
8.730000,1.500000,3.351212
8.740000,1.500000,3.394388
8.750000,1.500000,3.751441
8.760000,1.500000,3.540818
8.770000,1.500000,3.447765
8.780000,1.500000,3.681981
8.790000,1.500000,3.686684
8.800000,1.500000,3.454561
8.810000,1.500000,3.376980
8.820000,1.500000,3.283238
8.830000,1.500000,3.248840
8.840000,1.500000,3.491514
8.850000,1.500000,3.393132
8.860000,1.500000,3.829171
8.870000,1.500000,3.545550
8.880000,1.500000,3.230202
8.890000,1.500000,3.762605
8.900000,1.500000,3.564868
8.910000,1.500000,3.651794
8.920000,1.500000,3.649206
8.930000,1.500000,3.589310
8.940000,1.500000,3.626233
8.950000,1.500000,3.582313
8.960000,1.500000,3.370716
8.970000,1.500000,3.604737
8.980000,1.500000,3.709757
8.990000,1.500000,3.515774
9.000000,1.500000,3.637290
9.010000,1.500000,3.617610
9.020000,1.500000,3.839503
9.030000,1.500000,3.513626
9.040000,1.500000,3.508596
9.050000,1.500000,3.537465
9.060000,1.500000,3.540960
9.070000,1.500000,3.199024
9.080000,1.500000,3.457966
9.090000,1.500000,3.608213
9.100000,1.500000,3.560726
9.110000,1.500000,3.436888
9.120000,1.500000,3.459415
9.130000,1.500000,3.509559
9.140000,1.500000,3.440315
9.150000,1.500000,3.487211
9.160000,1.500000,3.484331
9.170000,1.500000,3.712479
9.180000,1.500000,3.732914
9.190000,1.500000,3.721129
9.200000,1.500000,3.642298
9.210000,1.500000,3.464156
9.220000,1.500000,3.729242
9.230000,1.500000,3.529127
9.240000,1.500000,3.583801
9.250000,1.500000,3.793094
